time(UTC),Fabrication,Energy (Wh)
2020-02-03T05:00:00Z,98080836,12
2020-02-03T06:00:00Z,98080836,4445
2020-02-03T07:00:00Z,98080836,8000
2020-02-03T08:00:00Z,98080836,4000
2020-02-03T09:00:00Z,98080836,5000
2020-02-03T10:00:00Z,98080836,6969
2020-02-03T11:00:00Z,98080836,420
2020-02-03T12:00:00Z,98080836,five
2020-02-03T13:00:00Z,98080836,5
2020-02-03T14:00:00Z,98080836,6
2020-02-03T15:00:00Z,98080836,10
2020-02-03T16:00:00Z,98080836,15
2020-02-03T17:00:00Z,98080836,230
2020-02-03T18:00:00Z,98080836,12390
2020-02-03T19:00:00Z,98080836,12349
2020-02-03T20:00:00Z,98080836,12334
2020-02-03T21:00:00Z,98080836,12398
2020-02-03T22:00:00Z,98080836,5321
2020-02-03T23:00:00Z,98080836,23418
2020-02-04T00:00:00Z,98080836,993
2020-02-04T01:00:00Z,98080836,123
2020-02-04T02:00:00Z,98080836,0
2020-02-04T03:00:00Z,98080836,0
2020-02-04T04:00:00Z,98080836,0
2020-02-04T05:00:00Z,98080836,0
